person,car,kite,surfboard,,,,,,,,,,,,,,
cat,toilet,,,,,,,,,,,,,,,,
person,donut,,,,,,,,,,,,,,,,
person,pizza,tv,laptop,,,,,,,,,,,,,,
person,spoon,,,,,,,,,,,,,,,,
person,car,bus,,,,,,,,,,,,,,,
laptop,mouse,,,,,,,,,,,,,,,,
giraffe,,,,,,,,,,,,,,,,,
person,umbrella,,,,,,,,,,,,,,,,
train,,,,,,,,,,,,,,,,,
fork,orange,,,,,,,,,,,,,,,,
person,toilet,,,,,,,,,,,,,,,,
bottle,microwave,,,,,,,,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
person,frisbee,,,,,,,,,,,,,,,,
cat,bottle,,,,,,,,,,,,,,,,
giraffe,,,,,,,,,,,,,,,,,
person,skateboard,,,,,,,,,,,,,,,,
person,bed,,,,,,,,,,,,,,,,
person,baseball glove,,,,,,,,,,,,,,,,
cat,sink,,,,,,,,,,,,,,,,
bench,cat,chair,dining table,,,,,,,,,,,,,,
person,,,,,,,,,,,,,,,,,
person,bench,,,,,,,,,,,,,,,,
person,cup,fork,knife,spoon,bowl,dining table,,,,,,,,,,,
bicycle,surfboard,,,,,,,,,,,,,,,,
toilet,,,,,,,,,,,,,,,,,
suitcase,,,,,,,,,,,,,,,,,
bottle,oven,refrigerator,,,,,,,,,,,,,,,
person,tie,bottle,bowl,dining table,remote,cell phone,,,,,,,,,,,
bear,,,,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
boat,,,,,,,,,,,,,,,,,
person,fire hydrant,handbag,snowboard,,,,,,,,,,,,,,
cell phone,,,,,,,,,,,,,,,,,
cat,keyboard,,,,,,,,,,,,,,,,
person,motorcycle,,,,,,,,,,,,,,,,
cow,,,,,,,,,,,,,,,,,
person,frisbee,,,,,,,,,,,,,,,,
person,car,motorcycle,bus,truck,,,,,,,,,,,,,
person,frisbee,,,,,,,,,,,,,,,,
bear,,,,,,,,,,,,,,,,,
chair,tv,laptop,mouse,keyboard,,,,,,,,,,,,,
person,car,backpack,tie,suitcase,,,,,,,,,,,,,
person,car,train,,,,,,,,,,,,,,,
person,boat,,,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
airplane,truck,,,,,,,,,,,,,,,,
person,sports ball,tennis racket,chair,,,,,,,,,,,,,,
bottle,cup,knife,bowl,pizza,,,,,,,,,,,,,
elephant,,,,,,,,,,,,,,,,,
bowl,broccoli,carrot,,,,,,,,,,,,,,,
person,boat,dog,,,,,,,,,,,,,,,
person,cake,chair,,,,,,,,,,,,,,,
pizza,,,,,,,,,,,,,,,,,
giraffe,,,,,,,,,,,,,,,,,
person,sports ball,baseball bat,,,,,,,,,,,,,,,
dog,chair,,,,,,,,,,,,,,,,
person,bicycle,car,motorcycle,truck,bird,,,,,,,,,,,,
person,bottle,cup,fork,cake,clock,vase,,,,,,,,,,,
bird,,,,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
bowl,orange,dining table,,,,,,,,,,,,,,,
dog,couch,,,,,,,,,,,,,,,,
cat,,,,,,,,,,,,,,,,,
person,car,bench,backpack,handbag,,,,,,,,,,,,,
zebra,,,,,,,,,,,,,,,,,
clock,,,,,,,,,,,,,,,,,
cow,,,,,,,,,,,,,,,,,
person,bottle,cup,fork,knife,spoon,pizza,dining table,,,,,,,,,,
motorcycle,truck,,,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
airplane,,,,,,,,,,,,,,,,,
bottle,cup,bowl,sandwich,dining table,,,,,,,,,,,,,
person,skateboard,,,,,,,,,,,,,,,,
fire hydrant,,,,,,,,,,,,,,,,,
person,tie,bed,,,,,,,,,,,,,,,
toilet,sink,,,,,,,,,,,,,,,,
train,,,,,,,,,,,,,,,,,
chair,tv,book,clock,,,,,,,,,,,,,,
fork,,,,,,,,,,,,,,,,,
person,airplane,,,,,,,,,,,,,,,,
cake,dining table,,,,,,,,,,,,,,,,
person,car,traffic light,umbrella,,,,,,,,,,,,,,
umbrella,,,,,,,,,,,,,,,,,
zebra,,,,,,,,,,,,,,,,,
bird,,,,,,,,,,,,,,,,,
zebra,,,,,,,,,,,,,,,,,
broccoli,dining table,,,,,,,,,,,,,,,,
person,tie,knife,cake,,,,,,,,,,,,,,
person,car,bus,tie,,,,,,,,,,,,,,
chair,microwave,refrigerator,,,,,,,,,,,,,,,
person,car,bus,horse,book,,,,,,,,,,,,,
backpack,suitcase,bed,laptop,book,,,,,,,,,,,,,
bird,,,,,,,,,,,,,,,,,
person,cell phone,,,,,,,,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
spoon,bowl,apple,carrot,dining table,,,,,,,,,,,,,
person,tennis racket,,,,,,,,,,,,,,,,
cat,laptop,,,,,,,,,,,,,,,,
person,chair,tv,remote,book,,,,,,,,,,,,,
person,baseball glove,,,,,,,,,,,,,,,,
person,bus,cell phone,,,,,,,,,,,,,,,
person,cup,cake,,,,,,,,,,,,,,,
bottle,cup,carrot,hot dog,chair,dining table,,,,,,,,,,,,
cup,cake,dining table,,,,,,,,,,,,,,,
fire hydrant,,,,,,,,,,,,,,,,,
car,traffic light,,,,,,,,,,,,,,,,
truck,,,,,,,,,,,,,,,,,
person,cell phone,,,,,,,,,,,,,,,,
donut,cake,dining table,,,,,,,,,,,,,,,
person,chair,remote,,,,,,,,,,,,,,,
airplane,,,,,,,,,,,,,,,,,
person,chair,tv,keyboard,book,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
carrot,dining table,,,,,,,,,,,,,,,,
bird,chair,bed,dining table,,,,,,,,,,,,,,
person,train,,,,,,,,,,,,,,,,
person,motorcycle,backpack,,,,,,,,,,,,,,,
person,sports ball,tennis racket,chair,,,,,,,,,,,,,,
knife,carrot,,,,,,,,,,,,,,,,
microwave,,,,,,,,,,,,,,,,,
person,bottle,cup,spoon,dining table,cell phone,vase,,,,,,,,,,,
dog,frisbee,,,,,,,,,,,,,,,,
person,skateboard,,,,,,,,,,,,,,,,
bowl,couch,book,vase,,,,,,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
person,skateboard,,,,,,,,,,,,,,,,
person,traffic light,fire hydrant,,,,,,,,,,,,,,,
person,car,bus,traffic light,fire hydrant,,,,,,,,,,,,,
person,handbag,frisbee,bottle,,,,,,,,,,,,,,
boat,,,,,,,,,,,,,,,,,
suitcase,couch,laptop,remote,book,,,,,,,,,,,,,
train,,,,,,,,,,,,,,,,,
bed,book,,,,,,,,,,,,,,,,
giraffe,,,,,,,,,,,,,,,,,
parking meter,,,,,,,,,,,,,,,,,
motorcycle,,,,,,,,,,,,,,,,,
scissors,,,,,,,,,,,,,,,,,
person,sports ball,tennis racket,,,,,,,,,,,,,,,
person,cell phone,,,,,,,,,,,,,,,,
sheep,cow,,,,,,,,,,,,,,,,
person,bowl,refrigerator,,,,,,,,,,,,,,,
person,bicycle,boat,cell phone,,,,,,,,,,,,,,
person,car,truck,traffic light,,,,,,,,,,,,,,
person,handbag,suitcase,,,,,,,,,,,,,,,
clock,,,,,,,,,,,,,,,,,
person,car,truck,boat,,,,,,,,,,,,,,
clock,,,,,,,,,,,,,,,,,
truck,,,,,,,,,,,,,,,,,
sheep,,,,,,,,,,,,,,,,,
toilet,sink,,,,,,,,,,,,,,,,
car,stop sign,,,,,,,,,,,,,,,,
cup,knife,spoon,banana,sandwich,,,,,,,,,,,,,
bottle,tv,laptop,mouse,keyboard,book,,,,,,,,,,,,
bottle,bowl,broccoli,carrot,dining table,,,,,,,,,,,,,
bottle,toilet,sink,,,,,,,,,,,,,,,
knife,cake,dining table,,,,,,,,,,,,,,,
person,wine glass,cup,fork,knife,spoon,bowl,carrot,chair,dining table,vase,,,,,,,
person,skateboard,,,,,,,,,,,,,,,,
person,bus,traffic light,tie,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
boat,bench,,,,,,,,,,,,,,,,
person,couch,remote,,,,,,,,,,,,,,,
person,tennis racket,chair,,,,,,,,,,,,,,,
sports ball,tennis racket,,,,,,,,,,,,,,,,
traffic light,,,,,,,,,,,,,,,,,
elephant,,,,,,,,,,,,,,,,,
person,bench,skis,,,,,,,,,,,,,,,
train,,,,,,,,,,,,,,,,,
person,tie,kite,,,,,,,,,,,,,,,
airplane,,,,,,,,,,,,,,,,,
giraffe,,,,,,,,,,,,,,,,,
dog,,,,,,,,,,,,,,,,,
bottle,wine glass,cup,knife,bowl,potted plant,oven,sink,refrigerator,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
person,horse,,,,,,,,,,,,,,,,
person,truck,handbag,bowl,orange,carrot,dining table,,,,,,,,,,,
fork,carrot,dining table,,,,,,,,,,,,,,,
person,bear,bottle,,,,,,,,,,,,,,,
car,bus,truck,,,,,,,,,,,,,,,
giraffe,,,,,,,,,,,,,,,,,
bottle,cup,spoon,bowl,sink,,,,,,,,,,,,,
banana,,,,,,,,,,,,,,,,,
cat,,,,,,,,,,,,,,,,,
motorcycle,,,,,,,,,,,,,,,,,
bottle,cup,spoon,tv,laptop,mouse,remote,keyboard,book,,,,,,,,,
cow,,,,,,,,,,,,,,,,,
clock,,,,,,,,,,,,,,,,,
person,bicycle,car,truck,fire hydrant,parking meter,chair,potted plant,dining table,vase,,,,,,,,
car,bus,traffic light,stop sign,,,,,,,,,,,,,,
person,car,stop sign,skateboard,,,,,,,,,,,,,,
apple,,,,,,,,,,,,,,,,,
snowboard,,,,,,,,,,,,,,,,,
person,skateboard,,,,,,,,,,,,,,,,
train,,,,,,,,,,,,,,,,,
skateboard,,,,,,,,,,,,,,,,,
person,car,bus,traffic light,,,,,,,,,,,,,,
zebra,,,,,,,,,,,,,,,,,
suitcase,bottle,cup,oven,,,,,,,,,,,,,,
cup,bowl,apple,chair,dining table,tv,sink,,,,,,,,,,,
person,bus,backpack,handbag,cell phone,,,,,,,,,,,,,
bowl,banana,,,,,,,,,,,,,,,,
person,truck,,,,,,,,,,,,,,,,
person,sports ball,baseball bat,baseball glove,,,,,,,,,,,,,,
person,dog,frisbee,,,,,,,,,,,,,,,
bird,,,,,,,,,,,,,,,,,
cow,,,,,,,,,,,,,,,,,
person,backpack,bottle,bed,toilet,laptop,sink,,,,,,,,,,,
person,horse,,,,,,,,,,,,,,,,
person,bottle,refrigerator,,,,,,,,,,,,,,,
person,cat,bed,remote,cell phone,,,,,,,,,,,,,
cow,,,,,,,,,,,,,,,,,
person,bicycle,backpack,skateboard,,,,,,,,,,,,,,
person,sports ball,tennis racket,chair,,,,,,,,,,,,,,
cup,bowl,sandwich,hot dog,,,,,,,,,,,,,,
bear,,,,,,,,,,,,,,,,,
person,,,,,,,,,,,,,,,,,
pizza,,,,,,,,,,,,,,,,,
person,skateboard,,,,,,,,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
person,bottle,,,,,,,,,,,,,,,,
person,umbrella,,,,,,,,,,,,,,,,
cat,cup,tv,keyboard,cell phone,scissors,,,,,,,,,,,,
bird,,,,,,,,,,,,,,,,,
person,wine glass,cell phone,,,,,,,,,,,,,,,
person,bottle,wine glass,cup,spoon,bowl,chair,dining table,,,,,,,,,,
person,skateboard,,,,,,,,,,,,,,,,
vase,,,,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
potted plant,toilet,sink,,,,,,,,,,,,,,,
book,teddy bear,,,,,,,,,,,,,,,,
person,bus,traffic light,,,,,,,,,,,,,,,
bottle,wine glass,knife,bowl,sandwich,dining table,,,,,,,,,,,,
train,bench,,,,,,,,,,,,,,,,
bottle,cup,bowl,couch,laptop,refrigerator,,,,,,,,,,,,
person,bus,,,,,,,,,,,,,,,,
person,horse,,,,,,,,,,,,,,,,
airplane,,,,,,,,,,,,,,,,,
person,cup,banana,apple,,,,,,,,,,,,,,
chair,bed,,,,,,,,,,,,,,,,
sink,refrigerator,,,,,,,,,,,,,,,,
person,motorcycle,,,,,,,,,,,,,,,,
dog,cup,,,,,,,,,,,,,,,,
person,motorcycle,handbag,,,,,,,,,,,,,,,
train,,,,,,,,,,,,,,,,,
elephant,,,,,,,,,,,,,,,,,
person,car,traffic light,backpack,umbrella,handbag,skateboard,cell phone,,,,,,,,,,
person,truck,kite,,,,,,,,,,,,,,,
person,car,bus,,,,,,,,,,,,,,,
person,backpack,skis,,,,,,,,,,,,,,,
person,umbrella,,,,,,,,,,,,,,,,
zebra,,,,,,,,,,,,,,,,,
person,apple,chair,,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
person,banana,carrot,,,,,,,,,,,,,,,
person,sports ball,tennis racket,,,,,,,,,,,,,,,
person,bicycle,dining table,vase,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
fork,pizza,dining table,,,,,,,,,,,,,,,
person,car,backpack,skis,,,,,,,,,,,,,,
person,tie,baseball bat,chair,book,,,,,,,,,,,,,
person,baseball bat,baseball glove,,,,,,,,,,,,,,,
person,bed,,,,,,,,,,,,,,,,
person,bicycle,car,traffic light,,,,,,,,,,,,,,
person,tennis racket,,,,,,,,,,,,,,,,
person,boat,tie,bottle,,,,,,,,,,,,,,
person,airplane,,,,,,,,,,,,,,,,
fire hydrant,,,,,,,,,,,,,,,,,
person,train,bench,backpack,tie,bottle,,,,,,,,,,,,
zebra,,,,,,,,,,,,,,,,,
car,truck,,,,,,,,,,,,,,,,
person,bicycle,bench,backpack,suitcase,skateboard,chair,,,,,,,,,,,
person,bicycle,car,motorcycle,backpack,cup,teddy bear,,,,,,,,,,,
person,bottle,cell phone,,,,,,,,,,,,,,,
person,motorcycle,,,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
zebra,,,,,,,,,,,,,,,,,
person,tennis racket,,,,,,,,,,,,,,,,
person,motorcycle,handbag,,,,,,,,,,,,,,,
person,car,motorcycle,truck,backpack,handbag,,,,,,,,,,,,
person,backpack,handbag,tie,suitcase,clock,,,,,,,,,,,,
person,tennis racket,,,,,,,,,,,,,,,,
sheep,,,,,,,,,,,,,,,,,
motorcycle,,,,,,,,,,,,,,,,,
clock,,,,,,,,,,,,,,,,,
person,car,motorcycle,,,,,,,,,,,,,,,
bus,,,,,,,,,,,,,,,,,
person,suitcase,,,,,,,,,,,,,,,,
elephant,,,,,,,,,,,,,,,,,
bird,,,,,,,,,,,,,,,,,
cup,spoon,cake,dining table,,,,,,,,,,,,,,
person,sports ball,tennis racket,chair,,,,,,,,,,,,,,
person,tie,,,,,,,,,,,,,,,,
cat,bottle,wine glass,laptop,oven,,,,,,,,,,,,,
person,bench,book,,,,,,,,,,,,,,,
person,bowl,donut,,,,,,,,,,,,,,,
person,backpack,bottle,pizza,couch,,,,,,,,,,,,,
person,elephant,,,,,,,,,,,,,,,,
person,boat,,,,,,,,,,,,,,,,
person,skateboard,,,,,,,,,,,,,,,,
person,bench,backpack,frisbee,chair,,,,,,,,,,,,,
person,skateboard,,,,,,,,,,,,,,,,
stop sign,,,,,,,,,,,,,,,,,
cat,cup,,,,,,,,,,,,,,,,
elephant,,,,,,,,,,,,,,,,,
person,car,bus,truck,parking meter,bench,,,,,,,,,,,,
bird,cow,,,,,,,,,,,,,,,,
cat,,,,,,,,,,,,,,,,,
person,tennis racket,chair,,,,,,,,,,,,,,,
person,sports ball,tennis racket,chair,,,,,,,,,,,,,,
person,boat,,,,,,,,,,,,,,,,
person,bed,laptop,,,,,,,,,,,,,,,
bear,,,,,,,,,,,,,,,,,
boat,,,,,,,,,,,,,,,,,
bird,,,,,,,,,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
airplane,,,,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
cake,dining table,,,,,,,,,,,,,,,,
person,giraffe,,,,,,,,,,,,,,,,
person,tie,,,,,,,,,,,,,,,,
bottle,chair,couch,potted plant,tv,book,,,,,,,,,,,,
bench,dining table,,,,,,,,,,,,,,,,
person,hot dog,,,,,,,,,,,,,,,,
person,sports ball,baseball bat,baseball glove,,,,,,,,,,,,,,
person,backpack,skis,,,,,,,,,,,,,,,
person,train,,,,,,,,,,,,,,,,
car,traffic light,,,,,,,,,,,,,,,,
person,spoon,oven,,,,,,,,,,,,,,,
person,bottle,fork,knife,spoon,bowl,sandwich,dining table,,,,,,,,,,
person,car,traffic light,handbag,,,,,,,,,,,,,,
person,backpack,bottle,cup,couch,dining table,laptop,remote,,,,,,,,,,
train,,,,,,,,,,,,,,,,,
person,traffic light,umbrella,handbag,,,,,,,,,,,,,,
dog,frisbee,,,,,,,,,,,,,,,,
cup,bowl,banana,apple,chair,potted plant,dining table,microwave,oven,sink,refrigerator,vase,,,,,,
person,skis,,,,,,,,,,,,,,,,
bird,,,,,,,,,,,,,,,,,
tv,laptop,mouse,keyboard,book,,,,,,,,,,,,,
person,kite,,,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
bottle,cup,broccoli,pizza,,,,,,,,,,,,,,
car,truck,traffic light,,,,,,,,,,,,,,,
person,tie,,,,,,,,,,,,,,,,
person,sports ball,baseball bat,,,,,,,,,,,,,,,
person,umbrella,chair,,,,,,,,,,,,,,,
bottle,knife,oven,,,,,,,,,,,,,,,
elephant,,,,,,,,,,,,,,,,,
person,car,bus,truck,traffic light,book,,,,,,,,,,,,
cup,spoon,bowl,sandwich,dining table,,,,,,,,,,,,,
person,bottle,cup,fork,knife,spoon,bowl,pizza,dining table,cell phone,,,,,,,,
bottle,tv,mouse,keyboard,,,,,,,,,,,,,,
toilet,,,,,,,,,,,,,,,,,
bottle,wine glass,sandwich,,,,,,,,,,,,,,,
person,sheep,handbag,,,,,,,,,,,,,,,
sandwich,dining table,,,,,,,,,,,,,,,,
person,car,bench,dog,handbag,clock,,,,,,,,,,,,
car,train,bench,,,,,,,,,,,,,,,
chair,potted plant,bed,book,,,,,,,,,,,,,,
person,tie,,,,,,,,,,,,,,,,
bench,couch,bed,laptop,remote,book,,,,,,,,,,,,
airplane,,,,,,,,,,,,,,,,,
person,horse,,,,,,,,,,,,,,,,
airplane,,,,,,,,,,,,,,,,,
donut,,,,,,,,,,,,,,,,,
person,handbag,,,,,,,,,,,,,,,,
person,baseball bat,,,,,,,,,,,,,,,,
person,bowl,couch,laptop,cell phone,book,,,,,,,,,,,,
person,kite,,,,,,,,,,,,,,,,
bowl,broccoli,carrot,,,,,,,,,,,,,,,
person,car,chair,scissors,,,,,,,,,,,,,,
traffic light,fire hydrant,bench,,,,,,,,,,,,,,,
spoon,bowl,microwave,,,,,,,,,,,,,,,
person,wine glass,,,,,,,,,,,,,,,,
person,hot dog,chair,,,,,,,,,,,,,,,
car,oven,,,,,,,,,,,,,,,,
person,bird,umbrella,handbag,chair,,,,,,,,,,,,,
person,laptop,,,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
person,bottle,bowl,pizza,potted plant,dining table,remote,microwave,oven,,,,,,,,,
elephant,,,,,,,,,,,,,,,,,
couch,tv,book,,,,,,,,,,,,,,,
person,cup,fork,knife,pizza,chair,dining table,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
person,handbag,bottle,wine glass,cup,,,,,,,,,,,,,
bird,cat,,,,,,,,,,,,,,,,
car,traffic light,fire hydrant,,,,,,,,,,,,,,,
person,bicycle,motorcycle,bus,truck,traffic light,backpack,handbag,clock,,,,,,,,,
elephant,zebra,,,,,,,,,,,,,,,,
person,tennis racket,,,,,,,,,,,,,,,,
cow,,,,,,,,,,,,,,,,,
giraffe,,,,,,,,,,,,,,,,,
person,bottle,cup,dining table,,,,,,,,,,,,,,
cup,chair,potted plant,laptop,mouse,,,,,,,,,,,,,
zebra,giraffe,,,,,,,,,,,,,,,,
airplane,,,,,,,,,,,,,,,,,
donut,dining table,,,,,,,,,,,,,,,,
person,motorcycle,handbag,,,,,,,,,,,,,,,
bear,,,,,,,,,,,,,,,,,
cat,backpack,handbag,suitcase,,,,,,,,,,,,,,
person,car,truck,traffic light,umbrella,,,,,,,,,,,,,
bird,cow,,,,,,,,,,,,,,,,
person,car,backpack,bottle,cell phone,,,,,,,,,,,,,
person,cup,banana,,,,,,,,,,,,,,,
fork,spoon,bowl,dining table,,,,,,,,,,,,,,
giraffe,,,,,,,,,,,,,,,,,
person,donut,couch,tv,book,clock,,,,,,,,,,,,
person,wine glass,bowl,cake,dining table,,,,,,,,,,,,,
person,handbag,tie,wine glass,cup,,,,,,,,,,,,,
person,sports ball,tennis racket,,,,,,,,,,,,,,,
person,baseball bat,,,,,,,,,,,,,,,,
person,backpack,umbrella,handbag,chair,,,,,,,,,,,,,
car,,,,,,,,,,,,,,,,,
cup,banana,pizza,book,,,,,,,,,,,,,,
person,tennis racket,,,,,,,,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
couch,tv,mouse,keyboard,cell phone,teddy bear,,,,,,,,,,,,
person,elephant,,,,,,,,,,,,,,,,
person,sports ball,cup,chair,,,,,,,,,,,,,,
toilet,,,,,,,,,,,,,,,,,
person,bench,handbag,,,,,,,,,,,,,,,
person,bottle,wine glass,fork,knife,pizza,cell phone,,,,,,,,,,,
person,wine glass,fork,knife,bowl,pizza,chair,laptop,mouse,,,,,,,,,
elephant,,,,,,,,,,,,,,,,,
bed,,,,,,,,,,,,,,,,,
person,umbrella,chair,teddy bear,,,,,,,,,,,,,,
person,horse,,,,,,,,,,,,,,,,
parking meter,,,,,,,,,,,,,,,,,
person,cup,couch,remote,book,,,,,,,,,,,,,
person,bicycle,train,traffic light,bench,backpack,tie,chair,dining table,laptop,,,,,,,,
horse,,,,,,,,,,,,,,,,,
person,kite,,,,,,,,,,,,,,,,
book,clock,,,,,,,,,,,,,,,,
pizza,,,,,,,,,,,,,,,,,
car,airplane,truck,,,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
person,dog,,,,,,,,,,,,,,,,
person,car,stop sign,sheep,,,,,,,,,,,,,,
car,,,,,,,,,,,,,,,,,
person,bus,,,,,,,,,,,,,,,,
person,baseball bat,baseball glove,,,,,,,,,,,,,,,
person,bus,tie,,,,,,,,,,,,,,,
person,tie,,,,,,,,,,,,,,,,
cat,refrigerator,,,,,,,,,,,,,,,,
person,airplane,,,,,,,,,,,,,,,,
giraffe,,,,,,,,,,,,,,,,,
bicycle,car,,,,,,,,,,,,,,,,
laptop,mouse,,,,,,,,,,,,,,,,
person,sports ball,tennis racket,,,,,,,,,,,,,,,
giraffe,,,,,,,,,,,,,,,,,
person,skis,,,,,,,,,,,,,,,,
boat,,,,,,,,,,,,,,,,,
person,potted plant,toilet,,,,,,,,,,,,,,,
giraffe,,,,,,,,,,,,,,,,,
person,dog,kite,surfboard,,,,,,,,,,,,,,
car,bottle,chair,couch,potted plant,vase,,,,,,,,,,,,
person,car,parking meter,,,,,,,,,,,,,,,
person,car,motorcycle,truck,sheep,,,,,,,,,,,,,
person,surfboard,,,,,,,,,,,,,,,,
laptop,keyboard,,,,,,,,,,,,,,,,
person,banana,,,,,,,,,,,,,,,,
person,bench,sports ball,,,,,,,,,,,,,,,
clock,,,,,,,,,,,,,,,,,
person,handbag,cup,donut,cake,chair,dining table,,,,,,,,,,,
spoon,clock,,,,,,,,,,,,,,,,
dog,bottle,,,,,,,,,,,,,,,,
person,car,umbrella,handbag,bottle,hot dog,,,,,,,,,,,,
cow,,,,,,,,,,,,,,,,,
person,kite,,,,,,,,,,,,,,,,
stop sign,,,,,,,,,,,,,,,,,
car,parking meter,,,,,,,,,,,,,,,,
clock,,,,,,,,,,,,,,,,,
person,tv,,,,,,,,,,,,,,,,
giraffe,,,,,,,,,,,,,,,,,
person,tennis racket,,,,,,,,,,,,,,,,
cup,bowl,vase,,,,,,,,,,,,,,,
person,bed,,,,,,,,,,,,,,,,
car,traffic light,fire hydrant,,,,,,,,,,,,,,,
bird,backpack,umbrella,chair,tv,refrigerator,,,,,,,,,,,,
cat,bed,,,,,,,,,,,,,,,,
person,tennis racket,,,,,,,,,,,,,,,,
person,snowboard,,,,,,,,,,,,,,,,
person,cup,bowl,cake,chair,dining table,refrigerator,,,,,,,,,,,
horse,,,,,,,,,,,,,,,,,
fire hydrant,,,,,,,,,,,,,,,,,
umbrella,suitcase,,,,,,,,,,,,,,,,
car,train,stop sign,,,,,,,,,,,,,,,
person,handbag,cup,spoon,bowl,dining table,cell phone,book,,,,,,,,,,
cat,,,,,,,,,,,,,,,,,
toaster,,,,,,,,,,,,,,,,,
person,sports ball,,,,,,,,,,,,,,,,
person,baseball bat,baseball glove,,,,,,,,,,,,,,,
dog,,,,,,,,,,,,,,,,,
cow,,,,,,,,,,,,,,,,,
bicycle,,,,,,,,,,,,,,,,,
umbrella,chair,,,,,,,,,,,,,,,,
person,car,motorcycle,backpack,,,,,,,,,,,,,,
donut,cake,dining table,,,,,,,,,,,,,,,
person,bottle,bed,,,,,,,,,,,,,,,
person,bench,,,,,,,,,,,,,,,,
person,bicycle,car,traffic light,backpack,,,,,,,,,,,,,
person,bowl,banana,apple,oven,,,,,,,,,,,,,
person,bottle,wine glass,cup,cake,chair,dining table,microwave,sink,refrigerator,,,,,,,,
fire hydrant,dog,,,,,,,,,,,,,,,,
person,pizza,,,,,,,,,,,,,,,,
bird,clock,,,,,,,,,,,,,,,,
refrigerator,,,,,,,,,,,,,,,,,
person,boat,umbrella,handbag,chair,,,,,,,,,,,,,
bench,chair,,,,,,,,,,,,,,,,
person,bottle,wine glass,cup,,,,,,,,,,,,,,
cup,tv,laptop,mouse,keyboard,teddy bear,,,,,,,,,,,,
suitcase,chair,couch,,,,,,,,,,,,,,,
person,car,motorcycle,bus,truck,,,,,,,,,,,,,
person,bowl,donut,chair,,,,,,,,,,,,,,
bottle,chair,laptop,mouse,keyboard,,,,,,,,,,,,,
person,horse,,,,,,,,,,,,,,,,
stop sign,,,,,,,,,,,,,,,,,
person,bench,kite,,,,,,,,,,,,,,,
broccoli,,,,,,,,,,,,,,,,,
cow,,,,,,,,,,,,,,,,,
zebra,,,,,,,,,,,,,,,,,
microwave,teddy bear,,,,,,,,,,,,,,,,
toilet,sink,,,,,,,,,,,,,,,,
person,bottle,wine glass,cup,fork,knife,spoon,dining table,,,,,,,,,,
bench,,,,,,,,,,,,,,,,,
person,horse,,,,,,,,,,,,,,,,
person,skateboard,,,,,,,,,,,,,,,,
sheep,,,,,,,,,,,,,,,,,
stop sign,,,,,,,,,,,,,,,,,
chair,couch,dining table,laptop,,,,,,,,,,,,,,
chair,teddy bear,,,,,,,,,,,,,,,,
person,donut,,,,,,,,,,,,,,,,
person,tennis racket,,,,,,,,,,,,,,,,
pizza,,,,,,,,,,,,,,,,,
person,potted plant,vase,,,,,,,,,,,,,,,
person,broccoli,carrot,,,,,,,,,,,,,,,
person,bicycle,car,bus,train,,,,,,,,,,,,,
car,bus,traffic light,bench,,,,,,,,,,,,,,
person,handbag,teddy bear,,,,,,,,,,,,,,,
person,chair,potted plant,dining table,laptop,cell phone,,,,,,,,,,,,
person,skateboard,,,,,,,,,,,,,,,,
clock,,,,,,,,,,,,,,,,,
train,,,,,,,,,,,,,,,,,
person,toilet,sink,,,,,,,,,,,,,,,
giraffe,,,,,,,,,,,,,,,,,
bird,,,,,,,,,,,,,,,,,
person,sports ball,baseball bat,baseball glove,chair,cell phone,,,,,,,,,,,,
person,chair,couch,clock,,,,,,,,,,,,,,
person,tennis racket,chair,,,,,,,,,,,,,,,
person,car,bench,bird,handbag,,,,,,,,,,,,,
boat,,,,,,,,,,,,,,,,,
person,umbrella,,,,,,,,,,,,,,,,
person,motorcycle,,,,,,,,,,,,,,,,
person,bus,backpack,handbag,,,,,,,,,,,,,,
person,car,bus,,,,,,,,,,,,,,,
pizza,dining table,,,,,,,,,,,,,,,,
teddy bear,,,,,,,,,,,,,,,,,
